0	1	3	1	4	1	0	0	50	1	0	1	18881	1		6760341b	ff2a7483	67ecc871	6ca919cf	6fcd6dcb	da61e040	038e402d	dbe3aa6f			2f1fff34	00c5ffb7		004e35f6			b8170bba	9512c20b					0c213ed7	63abdffc	a0614ec9
0	5	5						1	1			185770		1e114888	7898ef76	def33050	dc4e729e	729e35ab	919c68e4	95ab955b	e6c7ef3a	2e4e821f	c6ab3670	79eb4c55	12716184	e07cc34d	be4ee537	3b35b996	4cdc3efa	1f7fc70b	b8170bba	0a1d513f	f8985250	25124fff	cc3a8c33	e1843284	6ef0abc4	5a496526	b757e957
0		428				0	0	4	0	0		22942		788a5d5b	0f636fe1	aba5f782	f2463ffb	43cdeae4	6fcd6dcb	1e2612c7	cd5745bc	7cee8453	16ec16d6	fa478aa9	12716184	e07cc34d		1748f7cb			b8170bba	0a1d513f	ef426d46	0683bc6f	6e86ac23		bf56ca15	30436bfc	b757e957
0		1734				0	0	139	0	0		41175		1e52f31b	6d0bb3c7	fa142b1c	3f85ecae	27d2607e	6fcd6dcb	585ca6c9	3f023cfa	7cee8453	6dea59f4	ef4a6842	12716184	e07cc34d		e04c0665			b8170bba	64083ab9	d1b1c73a	88694663	71e46336		a93c9348	30436bfc	ed10571d
0		28	2	2	3	0	0	57	1	0	3	1939	2	e5f3fd8d	6d828ddf	1ab367ec	9c9c7324	98ba4dc2	6fcd6dcb	5e21d6b3	43426c29	e25a4c11	7de9c0a9	6652dc64	a002cb58	a77a4a56	be4ee537	8475d725	4cdc3efa	d20856aa	a1eb1511	7a7178b2	febfd863	a3323ca1	c8e1ee56	c1c4bc4a	007c1d72	30436bfc	ed10571d
0			4			0	0	49	10	0		4	2	4f50727e	76035497	3a36c988	3f85ecae	1315f676	6fcd6dcb	63d89022	038e402d	2e4e821f	bfcab6f1	fa478aa9	12716184	e07cc34d		bd828433			d9f758ff	0a1d513f	88bd2b10	0683bc6f	167e3434		a413ea2a	30436bfc	b757e957
0	4	185	4	51	3	0	0	27	5	0	1	11606	4	4f50727e	e322cd37	c196e252	f2463ffb	1315f676	6fcd6dcb	43b405da	32a89b0c	2e4e821f	bfcab6f1	fa478aa9	197b55db	bf78d0d4		e33843b9			a1eb1511	9512c20b	88bd2b10	0683bc6f	167e3434		69c776aa	30436bfc	b757e957
0	19	25	1			0	0	24	0	0		17359	1	ad98e872	efc01d31	41e8f8a8	67ecc871	6ca919cf	6fcd6dcb	f187219f	4aa7575b	2e4e821f	62da11e3	14874876	8b4c4d5e	405ca118	be4ee537	814ee703	4cdc3efa	d20856aa	a1eb1511	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	56e75400	30436bfc	e1be5ef2
0	22	1007				0	0	16	0	0		925876		ad98e872	cea68cd3	96a3608f	67ecc871	1315f676	919c68e4	145739a1	c0375b13	a48e16ed	62da11e3	14874876	0e294406	bf78d0d4	be4ee537	fdc9e405	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	4a64d9a2	30436bfc	e1be5ef2
0	124		7			0	1	13	3	0		243	13	ad98e872	d1fade1c	ff3b65e6	f2463ffb	c6fc10d3	6fcd6dcb	761e8a58	6b51edd4	a48e16ed	62da11e3	14874876	1fae8533	f4fc3c5e	be4ee537	cdfbf22d	4cdc3efa	d20856aa	a1eb1511	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	fc9db264	30436bfc	e1be5ef2
0	23	31	7			0	0	9	32	0		364	7	46895564	929f8426	e44a5d34	67ecc871	3a4478b5	6fcd6dcb	428355b5	87f0509c	2e4e821f	af5c12ba	02e4dad9	0dbe00d7	bf78d0d4	be4ee537	8609b4c8	4cdc3efa	d20856aa	1bae56f7	9512c20b	f1f6ef1a	8ff6526e	8311b5f3	6f70d7d2	4adb8ffe	ff654802	2ccea557
0	1	26	1			0	0	1352	2	0		38880	1	d017ec0a	3f269ed4	e5653d30	80b7260b	664ff944	919c68e4	a00767ed	2699ebb0	54fc547f	497963db	4e36298d	69a7a3b1	f4fc3c5e		f6d5a217			b8170bba	9512c20b	5e4e6586	14cc487f	69e77dc4		a74025b1	337b81aa	b757e957
0	6	582	6	507	14	0	0	251	0	0	2	38224	6	ad98e872	e56937ee	c2dcd166	b0c5e548	c6fc10d3	6fcd6dcb	b35bd9af	060ba641	2e4e821f	62da11e3	14874876	1a1e78ca	d49eb1df	be4ee537	4dcc1c44	4cdc3efa	d20856aa	628f1b8d	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	ff5222fa	30436bfc	e1be5ef2
0	42	243	5		34	0	0	54	8	0	5	0	7	856790af	a0d14bda	bfbe69f6	6521d620	38b02748	6fcd6dcb	e7222fbe	09f8a09d	7cee8453	09dc4eeb	e3fec4d8	95e19e8a	a77a4a56	164a7978	2b083b96	10dd3744	1f7fc70b	b8170bba	9512c20b	8036fdee	822fba30	e59ef9a7	df6e0db3	165fbf32	ff654802	2ccea557
0	55	2680	49	130		1	0	16	34	1		1427	49	ad98e872	dd86c04a	a4981454	529c0d26	e2527f70	6fcd6dcb	30701f99	6b8ae8e7	2e4e821f	62da11e3	14874876	12716184	a77a4a56	be4ee537	4fd34fbf	4cdc3efa	d20856aa	a1eb1511	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	c7d94eb2	30436bfc	e1be5ef2
1		87	1	12	12	0	0	389	3	0	5	7200	1	cb67533f	693f31e4	0cb869e6	9a05483b	547294a1	6fcd6dcb	e1ed03ab	07dc3410	7cee8453	c1ce963e	4494e342	05aa2079	f4fc3c5e		a6910808			64108c31	9512c20b	6d26f528	da5acc31	37327eab		c5471e69	ff654802	b757e957
0	110	821	5	381	8	0	0	53	0	0	2	32757	14	ad98e872	420acc05	3aa0281d	d6921b8a	1315f676	919c68e4	ac4622f4	e013af63	2e4e821f	62da11e3	14874876	c211681d	f4fc3c5e	be4ee537	e9b95271	4cdc3efa	d20856aa	3c328ca5	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	4b3ebb1b	30436bfc	e1be5ef2
0	2	34	0			0	0	0	2	0		30	0	788a5d5b	0f636fe1	92d6c224	6faef306	3389d680	6fcd6dcb	145739a1	cd5745bc	2e4e821f	16ec16d6	fa478aa9	12716184	e07cc34d		1748f7cb			b8170bba	9512c20b	ef426d46	0683bc6f	6e86ac23		4a64d9a2	991321ea	b757e957
0	8	165	9	11	1	0	0	63	9	0	1	6585	9	1e8962be	5a008272	3ba2cf07	f2463ffb	c6fc10d3	6fcd6dcb	309f4b75	8e92aae9	25dd8f9a	8742936c	cda3b7f8	8f806a7c	00c5ffb7		40c51170			a1eb1511	9512c20b	5638ce43	d3bc6a7f	129d1ca8		dfebe71a	321935cd	2ccea557
0		1303	5	7	8	2	0	0	44	1	4	25	5	265366bf	f1f4a8dc	92d7f1ec	72e99bed	c6fc10d3	6fcd6dcb	160d8db0	ab96c6b2	7cee8453	e63d98b4	c939136f	66bff176	f4fc3c5e		dd7f4897			b8170bba	108a0699	47849e55	73b3f46d	d994ba60		af730c91	ff654802	2ba8d787
0	5	49	6	6		2	0	5	6	1		27	6	44226b41	7ef4623d	2e8b2631	3f85ecae	48012eba	6fcd6dcb	16e08b25	038e402d	7cee8453	815fa469	05a4dd82	2974d88b	d49eb1df		e86e34a3			b8170bba	9512c20b	ec0bfba2	5c68b03f	cefe2281		1652193e	991321ea	2ccea557
0	1	14		29	5	0	0	2	0	0	1	3205		ad98e872	ac4c5591	98070a63	f2463ffb	1315f676	6fcd6dcb	60bfaf99	73f9dacc	7cee8453	62da11e3	14874876	7390f939	a77a4a56	be4ee537	c76f0d8a	4cdc3efa	d20856aa	d9f758ff	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	5282c93e	30436bfc	e1be5ef2
0	22	86	25	68	65	0	0	4	25	0	1	8354	25	593b0242	9a6c1869	b1e5ef71	6faef306	1315f676	6fcd6dcb	0aab9b7a	17ae60ec	e0d906cb	6b3f3eb1	a1f81c7c	12716184	a77a4a56	be4ee537	fe7e6ccb	4cdc3efa	d20856aa	a1eb1511	9512c20b	7ed31a69	66ce14ce	eb08de29	5081baab	fddf05a1	57e36578	b757e957
0		1481		1	26	2	0	-1	31	1	14	459		265366bf	0b2eef66	03c789b6	f2463ffb	4f59463a	6fcd6dcb	8ab9545a	ab96c6b2	2e4e821f	e63d98b4	c939136f	32822add	a77a4a56		eff53493			b8170bba	108a0699	47849e55	73b3f46d	d994ba60		f4f72f9c	ff654802	2ba8d787
0	2		1			0	0	342	1	0		14	1	f302cd5c	c6fa3bff	d0eaff78	c6f42255	4ff7b61d	6fcd6dcb	eb0d2b97	038e402d	a48e16ed	fd352f36	81aaa48e	12716184	e07cc34d		56b74e47			a1eb1511	9512c20b	a09741b7	9ea5a5b6	476adae4		25f20580	30436bfc	b757e957
0	92	81	21			0	0	17	22	0		4667	21	af7f00a5	9a6c1869	0ba6d5b8	b0c5e548	1315f676	6fcd6dcb	d7098720	17ae60ec	e0d906cb	26a0dc74	0811fa12	d1ce4223	f4fc3c5e	be4ee537	fe7e6ccb	4cdc3efa	d20856aa	b8170bba	9512c20b	14f3b07a	e94dd0db	138ada07	44ce6768	986fe3dc	57e36578	b757e957
0	8	66	7	12	1	1	0	248	12	1	1	224	7	62770d79	a7268205	6f350826	9aec7fdb	c6fc10d3	6fcd6dcb	81f91768	3c44320a	a48e16ed	2e027dc1	0c7c4231	dca601f2	bf78d0d4	be4ee537	9f940cde	4cdc3efa	d20856aa	03fcae79	9512c20b	c38e2f28	14f65a5d	25b1b089	d7c1fc0b	582fc55a	991321ea	ed10571d
0	1		1	1		35	0	85	1	1		7	1	f7c21cb6	40ef2ee0	c3b5b835	45c718e4	c6fc10d3	6fcd6dcb	5f4bd8b9	1cd5668c	e25a4c11	bb6d33e6	b59debeb	6e3f346d	a77a4a56		5546e081			3c328ca5	108a0699	3caa9e85	13ddfdce	592f3e64		52901b1e	30436bfc	2ba8d787
0	1	231	1	127	3	0	0	286	1	0	1	7823	1	e88bc44e	f041fddf	7b3fd74b	f2463ffb	90714800	6fcd6dcb	39bf4e99	1e00a819	25dd8f9a	98fb8358	8ffb439a	bbf7a06d	a77a4a56		7aa51c85			b8170bba	9512c20b	3741a298	0b682a93	21d89888		ab200acd	321935cd	b757e957
0	17	9	5		2	0	0	1	5	0	1	42268	5	7fbf2a3b	b4f5b4d3	d4fbf4a3	f2463ffb	c6fc10d3	919c68e4	30eb4941	5e4d3208	e25a4c11	f59568d6	3d84706f	2c09df01	bf78d0d4	be4ee537	fa71f96d	4cdc3efa	1f7fc70b	b8170bba	9512c20b	3e578262	85d371cd	91c88845	bdc24a8f	106340f4	cdc3217e	2ccea557
0	1	102	1	131	4	0	0	102	1	0	1	8514	1	ad98e872	ac4c5591	54953107	394f2f9d	664ff944	6fcd6dcb	e65601fa	73f9dacc	e25a4c11	62da11e3	14874876	487196de	a77a4a56	be4ee537	c76f0d8a	4cdc3efa	d20856aa	6691e292	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	9fa2d75a	cdc3217e	e1be5ef2
0	7	217	8	9	147	0	0	53	0	0	5	2810	8	ad98e872	420acc05	aa053304	6521d620	4bf2034d	6fcd6dcb	7c9d8323	e013af63	2e4e821f	62da11e3	14874876	434af4da	a77a4a56	be4ee537	e9b95271	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	159c23b3	30436bfc	e1be5ef2
0	23	162		10	18	0	0	4	6	0	4	3404		f7f317e1	f680fc55	be908cfa	f2463ffb	fcd95698	6fcd6dcb	e87fcdaa	f93773a6	2e4e821f	2273ee3d	a6fcb845	14b42e8d	a77a4a56	be4ee537	ecf69de4	4cdc3efa	753da5f3	b8170bba	9512c20b	c09c8dc4	0dab03ac	f9630b49	9e25ee6c	75eda050	ff654802	2ccea557
0	26	311	2			0	0	176	3	0		135	2	ad98e872	cea68cd3	3eafa839	f2463ffb	f249776e	6fcd6dcb	79ce94ae	c0375b13	2e4e821f	62da11e3	14874876	081e2f00	a77a4a56	be4ee537	fdc9e405	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	bbb16e1c	30436bfc	e1be5ef2
0	47	1405	10		4	0	0	602	3	0	2	3116	10	ad98e872	cea68cd3	f19df729	c79b5234	c6fc10d3	6fcd6dcb	b6db430e	c0375b13	a48e16ed	62da11e3	14874876	8379e54c	f4fc3c5e	be4ee537	fdc9e405	4cdc3efa	d20856aa	d9f758ff	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	5dea4c3e	30436bfc	e1be5ef2
0		188	1			0	0	1	2	0		72	1	788a5d5b	0f636fe1	9a39e796	f2463ffb	1315f676	6fcd6dcb	4e51c029	cd5745bc	2e4e821f	16ec16d6	fa478aa9	12716184	e07cc34d		1748f7cb			b8170bba	9512c20b	ef426d46	0683bc6f	6e86ac23		2a0f0265	991321ea	b757e957
0	67		64	65		15	0	37	1	1		823	64	ad98e872	43ced263	83b726f4	6faef306	729e35ab	6fcd6dcb	3f7f6755	67e82b4c	2e4e821f	62da11e3	14874876	12716184	a77a4a56	be4ee537	077597e7	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	3c9dc476	30436bfc	e1be5ef2
0	18	36	4		1	0	0	710	1	0	1	5378	4	ad98e872	3dbb483e	bca01c74	da8a3421	3cd69f23	6fcd6dcb	33adab6b	54cd7262	2e4e821f	62da11e3	14874876	dfa0912e	00c5ffb7	be4ee537	a63cedcf	4cdc3efa	d20856aa	a1eb1511	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	f9f88532	30436bfc	e1be5ef2
0		130			6			0	0		1	7863			1d467572	200258ea	386c49ee	1315f676	6fcd6dcb	11525a1a	038e402d	54fc547f			12716184	f4fc3c5e		b03debfd			b8170bba	9512c20b					941f47a2	337b81aa	2ccea557
0	74	151	43	47	6	20	0	4	43	1	1	25	43	a6f40146	e6ce64ff	23bd9ad1	f2463ffb	729e35ab	6fcd6dcb	3b5d2c9f	440c6aa8	2e4e821f	4c0f30f4	394851b4	b96a5721	26bb0b02	be4ee537	fd8bb20a	4cdc3efa	d20856aa	628f1b8d	9512c20b	a2b88fd2	46f1f7c3	1da9e7ae	2ec54233	6052e304	30436bfc	2ccea557
0		74		77	4	0	0	-1	4	0	2	32404		5b72358b	1f8d6675	f3c95854	f2463ffb	664ff944	6fcd6dcb	b0de4de9	59903d33	25dd8f9a	d255490e	79ac1ba4	12716184	a77a4a56	55191c09	b867d0bc	83f41762	753da5f3	b6bc86c5	9512c20b	4ef5401d	0b04c71f	22d35020	85b7bf22	30c19834	321935cd	6c730e3e
0	29	45			1	0	0	1	0	0	1	2911		ad98e872	659bc58b	732fdad5	f2463ffb	3cd69f23	6fcd6dcb	8ff2a107	32204401	2e4e821f	62da11e3	14874876	509363d1	00c5ffb7	be4ee537	9fe462fd	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	4a301ef0	30436bfc	fb98c4ed
0	2	2787	8	7	30	1	0	98	11	1	11	17	4		1d68333b	925c58da	f2463ffb	cbd89a13	6fcd6dcb	af9a657a	20aa0da1	25dd8f9a			c5c7d5dd	a77a4a56		03b666bf			f7389918	9512c20b					58a10579	321935cd	b757e957
0	18	283	7	31	7	2	0	3	37	1	6	722	7	7fec98fc	929c447a	ddbf2d5c	f2463ffb	c6fc10d3	6fcd6dcb	ed96a350	8f551379	54fc547f	902690c6	57606b4c	217bc892	a77a4a56	1b20ff45	eea7f013	2514f91d	1f7fc70b	b8170bba	9512c20b	377ec96a	72a34f93	c2bbc62e	0a55402f	7ce3b956	337b81aa	2f33557c
0	7					0	0	0	0	0		14790		ad98e872	9d43c1a0	ce53d5f6	41df04f1	cdb1c7e5	6fcd6dcb	ba818e08	54cd7262	2e4e821f	62da11e3	14874876	5de37fd3	a77a4a56	be4ee537	71bf9d81	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	3e5ad6c0	30436bfc	fb98c4ed
0		53	0			0	0	0	9	0		6338	1	788a5d5b	0f636fe1	2f8b4da4	9d675180	a54eed0f	6fcd6dcb	2484daa8	cd5745bc	2e4e821f	16ec16d6	fa478aa9	12716184	e07cc34d		1748f7cb			b8170bba	9512c20b	ef426d46	0683bc6f	6e86ac23		c1c983cb	30436bfc	b757e957
0	18	130	3	27	3	0	0	516	0	0	1	2145	4	ad98e872	2fe16076	2daab56d	f2463ffb	5c0a60d8	6fcd6dcb	08679a0e	379a9be1	a48e16ed	62da11e3	14874876	fee5c0ab	a77a4a56	be4ee537	eed95a39	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	a872df37	30436bfc	e1be5ef2
0		328				0	0	2	1	0		16326		6379bf9d	c208f485	6b7acd96	4c3b4496	4d2e5b2a	6fcd6dcb	864dd4f6	23d50b68	e25a4c11	5c32ffe9	c03af13c	58f7a79e	f4fc3c5e		fbf8af81			628f1b8d	9512c20b	38452b78	cc536b2d	a4d05440		e72b9fda	30436bfc	962813c6
0	4	316	0			0	0	1	6	0		291051	6	788a5d5b	0f636fe1	bdcfe61f	d4f73a69	c6fc10d3	919c68e4	8a5a02b6	cd5745bc	2e4e821f	16ec16d6	fa478aa9	6344b85c	405ca118		1748f7cb			3c328ca5	9512c20b	ef426d46	0683bc6f	6e86ac23		c3da4a8e	30436bfc	b757e957
0	19	239	3	25	2	3	0	0	29	1	1	675	3		5879ea73	148f9ea9	b6c02e27	729e35ab	6fcd6dcb	fdddc197	8f551379	25dd8f9a			0ab08f00	bf78d0d4	55191c09	eea7f013	2514f91d	1f7fc70b	628f1b8d	9512c20b				30254c7c	0d7f412d	321935cd	b757e957
0	36	186	3		1	0	0	15	0	0	1	2911	3	ad98e872	cea68cd3	92d6c224	b0c5e548	6ca919cf	6fcd6dcb	145739a1	c0375b13	2e4e821f	62da11e3	14874876	6c910086	00c5ffb7	be4ee537	fdc9e405	4cdc3efa	d20856aa	a1eb1511	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	4a64d9a2	30436bfc	e1be5ef2
0		13		186			0	2	0			81914		9c06a653	058d1727	3cee6ba8	6faef306	e755064d	919c68e4	4628641f	82aa17af	2e4e821f	29f7ed34	b59debeb	023153ef	a77a4a56		1bb46e5f			b8170bba	9512c20b	00e9572b	a4c62591	ccbbfd94		7cc1f2ce	991321ea	b757e957
0		357		122	216	0	0	-1	1	0	23	1425		ad98e872	cea68cd3	af84cf44	1281b478	1315f676	6fcd6dcb	a2e8808c	c0375b13	2e4e821f	62da11e3	14874876	102eeea2	26bb0b02	be4ee537	fdc9e405	4cdc3efa	d20856aa	7232d217	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	99c2f4d8	30436bfc	e1be5ef2
0	5	211	1			0	0	60	0	0		12065	1	ad98e872	dd86c04a	71fb578a	37ebe62d	9d4e8412	6fcd6dcb	83c74cfe	6b8ae8e7	2e4e821f	62da11e3	14874876	12716184	e07cc34d	be4ee537	4fd34fbf	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	777f5d34	30436bfc	e1be5ef2
0	5	24	1	1		1	0	0	2	1		10	1	9fa34df7	f9018af8	f6005866	386c49ee	f5355230	6fcd6dcb	b663e3b1	05c76712	54fc547f	91962ab2	fe07c1b1	4914a938	00c5ffb7		41e23ef8			b8170bba	9512c20b	0734eb60	720dddb1	a9cccbd1		e0fcd937	337b81aa	b757e957
0	36	800	20		609	0	0	6	0	0	45	15	20	ad98e872	efc01d31	7ad6521e	386c49ee	664ff944	6fcd6dcb	3fd1c581	4aa7575b	1df5e154	62da11e3	14874876	ed7776f3	26bb0b02	be4ee537	814ee703	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	bff3f545	30436bfc	e1be5ef2
0	153	12	10			0	0	186	0	0		2452	72	ad98e872	0cf67911	c0b5036a	f2463ffb	6b9ad830	6fcd6dcb	66ca37e7	8e0a0380	a48e16ed	62da11e3	14874876	12716184	e07cc34d	be4ee537	8fdffea1	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	aefda957	30436bfc	e1be5ef2
0		51	5	5	9	1	0	2	0	1	3	275	5	d0c125eb	b62de51c	e387c3dd	f2463ffb	27d2607e	6fcd6dcb	63f5855e	f26ea0a5	e25a4c11	a4d0c9a9	78fe63fd	12716184	26bb0b02	5aae9a34	ff768c02	756220ec	753da5f3	b8170bba	9512c20b	214389df	0be0adf7	4c49c23d	6645d424	5b90bdb0	cdc3217e	2ccea557
0	4	52	2			0	0	0	4	0			2	788a5d5b	0f636fe1	172d718a	72e99bed	729e35ab	919c68e4	eb692257	cd5745bc	7cee8453	16ec16d6	fa478aa9	12716184	6397311a		1748f7cb			b8170bba	9512c20b	ef426d46	0683bc6f	6e86ac23		6fe3793d	30436bfc	b757e957
0	52		1	1		1	0	28	1	1		0	1	9076a642	19f782ce	b101c817	3f85ecae	27d2607e	6fcd6dcb	3e309dcb	038e402d	2e4e821f	58f4106a	6d92e7d4	df55bd55	00c5ffb7		47e8fb78			b8170bba	9512c20b	de8c829e	2c148863	bbdfff04		4bdd01bb	30436bfc	2ccea557
0		790				0	0	0	0	0		728		ad98e872	42def7d9	d38676fa	7caf1816	f1738f48	6fcd6dcb	95e73356	3f8464ea	2e4e821f	62da11e3	14874876	b8d0763e	405ca118	be4ee537	39b569a1	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	b04c4fe6	30436bfc	fb98c4ed
0			3	3		6	0	77	8	2		4	3		328b24c0	a2351e2f	d9a8ea57	4ff7b61d	6fcd6dcb	1a9509d5	8670cd10	54fc547f			12716184	a77a4a56		d96198f0			b8170bba	9512c20b					532ea3cb	337b81aa	a7ab145d
0	1	149		101	3	0	0	0	2	0	1	4279		0bfe8193	cb262faa	04733cfb	944e64cf	c6fc10d3	6fcd6dcb	730a785c	0bcd3004	a48e16ed	bcd97803	0da2c36c	a42dde74	bf78d0d4		1c3ac882			d9f758ff	139221a3	e19f94a4	7fe52a5b	86fab3ad		8483db3a	ff654802	7c94c9ef
0						0	0	0	10	0		591		788a5d5b	0f636fe1	9a39e796	f2463ffb	4bc57ef1	6fcd6dcb	4e51c029	cd5745bc	7cee8453	16ec16d6	fa478aa9	12716184	e07cc34d		1748f7cb			b8170bba	9512c20b	ef426d46	0683bc6f	6e86ac23		2a0f0265	30436bfc	b757e957
0				3	1		0	0	0		1	2460		265366bf	20fd45c1	41800563	f2463ffb	b13d7057	6fcd6dcb	0aeafe3d	ab96c6b2	2e4e821f	e63d98b4	c939136f	98210ef1	00c5ffb7		9f42eb42			a1eb1511	9512c20b	47849e55	73b3f46d	d994ba60		33dbf87f	ff654802	b757e957
0	1	229	1			0	0	323	0	0		167	1	ad98e872	3dbb483e	78683448	baa22edd	ae17ae26	6fcd6dcb	9ab49e4c	54cd7262	2e4e821f	62da11e3	14874876	ee79ad86	00c5ffb7	be4ee537	a63cedcf	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	45863142	30436bfc	e1be5ef2
0	23	67	1		4	0	0	0	0	0	2	24950	1	ad98e872	420acc05	3aa0281d	f2463ffb	ab4c2307	919c68e4	ac4622f4	e013af63	2e4e821f	62da11e3	14874876	e6898c78	bf78d0d4	be4ee537	e9b95271	4cdc3efa	d20856aa	628f1b8d	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	4b3ebb1b	991321ea	e1be5ef2
0	9	809	4	124	11	0	0	578	1	0	1	5833	4	ad98e872	3dbb483e	17debbff	67ecc871	729e35ab	6fcd6dcb	2d979239	54cd7262	4d4b38f2	62da11e3	14874876	6dde8888	a77a4a56	be4ee537	a63cedcf	4cdc3efa	d20856aa	a1eb1511	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	d9e01505	ff654802	e1be5ef2
0	4	365	8	8		27	0	1	8	1		1	8	56d73393	5879ea73	c1ec8497	742c97ad	69be2783	6fcd6dcb	6b263cfb	8f551379	7cee8453	b55938f6	625eadfc	41d862f7	a77a4a56	708c24d1	eea7f013	2514f91d	753da5f3	b8170bba	9512c20b	157b1b8a	bb430b18	2c3a0482	6df0756f	b460cefb	ff654802	b757e957
0	22	521				0	0	165	0	0		15998		ad98e872	cea68cd3	2e8b2631	386c49ee	c6fc10d3	6fcd6dcb	16e08b25	c0375b13	2e4e821f	62da11e3	14874876	f2b6d90a	bf78d0d4	be4ee537	fdc9e405	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	1652193e	30436bfc	e1be5ef2
0	3	1	2	2		2	1	0	0	1		8	2	ad98e872	3dbb483e	78ac2cbe	d79fe7bd	fcd95698	6fcd6dcb	0e005bd7	54cd7262	2e4e821f	62da11e3	14874876	165d762c	f4fc3c5e	be4ee537	a63cedcf	4cdc3efa	d20856aa	b8170bba	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	893704a5	ff654802	e1be5ef2
0		2						0	0			164688		2bcef913	c85b5fef	9e694b0f	6faef306	b45aaaf1	919c68e4	bd15aab8	b2ffe8b3	25dd8f9a	561b9daa	4ecbf116	12716184	00c5ffb7		8848999f			a1eb1511	9512c20b	662d92c4	af253ffd	a34be5a0		5d21cf2b	0b3c06d0	b757e957
0	19	833	7	44		1	0	1	10	1		159	7	265366bf	5b6b66b5	2e276d86	6faef306	c6fc10d3	6fcd6dcb	2dcd28f9	ab96c6b2	2e4e821f	e63d98b4	c939136f	ea01c468	00c5ffb7		dd7f4897			b7771e51	108a0699	47849e55	73b3f46d	d994ba60		8c573d44	991321ea	2ba8d787
0	241	42	1			0	0	22	0	0		0	1	ad98e872	3dbb483e	92596cfa	720ca231	c6fc10d3	6fcd6dcb	90c154f4	54cd7262	2e4e821f	62da11e3	14874876	12716184	e07cc34d	be4ee537	a63cedcf	4cdc3efa	d20856aa	a1eb1511	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	dc218618	991321ea	e1be5ef2
0	65		1	1		2	0	237	1	1		5	1	d5be3ee9	c4784670	7f72f2fc	6faef306	c6fc10d3	6fcd6dcb	71aa0699	f1afba40	54fc547f	83ae8269	cda3b7f8	12716184	00c5ffb7	521d9fcb	2ee15dd0	10dd3744	753da5f3	64108c31	9512c20b	f54af222	1e9044ee	c9996964	b5de9801	5b2e193d	337b81aa	2ccea557
0		1563	3	731	2	0	0	0	44	0	2	11845	23	b401509b	feb93fce	5f297ccd	b43903df	f1738f48	6fcd6dcb	a6de5211	ca2b7f87	e25a4c11	886a17a3	fa478aa9	12716184	bf78d0d4		d412c777			b8170bba	0a1d513f	0e29b5da	0683bc6f	47b99d80		f0c05e48	cdc3217e	ed10571d
0	22	262	3			0	0	52	0	0		6153	10	ad98e872	cea68cd3	f2485bfb	f2463ffb	e755064d	6fcd6dcb	b6db430e	c0375b13	2e4e821f	62da11e3	14874876	7f2cd097	d49eb1df	be4ee537	fdc9e405	4cdc3efa	d20856aa	a1eb1511	cc7a7d35	156cbe87	96fbe197	15562d5d	d3df7183	f4a36b2d	30436bfc	e1be5ef2
0	2	693	13	9	92	8	0	43	28	2	12	2	8	265366bf	5b4bc9b6	5714da52	e6b5b2ee	c6fc10d3	6fcd6dcb	4ed0b9ef	ab96c6b2	2e4e821f	e63d98b4	c939136f	e3d4df3e	a77a4a56		5cbc7f6a			b8170bba	108a0699	47849e55	73b3f46d	d994ba60		10faae8f	ff654802	2ba8d787
